Year,State,Percentage of older adults who fell,Number of older adults who fell
2012,Alabama,29.8,"200,754"
2012,Alaska,32.2,"21,489"
2012,Arizona,27.7,"248,038"
2012,Arkansas,31.3,"135,149"
2012,California,30.7,"1,203,358"
2012,Colorado,28.2,"159,937"
2012,Connecticut,24.4,"128,167"
2012,Delaware,25.6,"34,884"
2012,District of Columbia,27.6,"20,843"
2012,Florida,24.1,"805,841"
2012,Georgia,28.9,"320,324"
2012,Hawaii,21.8,"45,236"
2012,Idaho,32.5,"65,246"
2012,Illinois,28.9,"484,923"
2012,Indiana,30.9,"268,788"
2012,Iowa,30.4,"139,991"
2012,Kansas,29.6,"116,240"
2012,Kentucky,31,"182,670"
2012,Louisiana,24.6,"143,007"
2012,Maine,29.9,"65,803"
2012,Maryland,23.6,"175,624"
2012,Massachusetts,25.6,"234,320"
2012,Michigan**,N/A,N/A
2012,Minnesota,26,"181,295"
2012,Mississippi,30.1,"118,339"
2012,Missouri,31.6,"270,236"
2012,Montana,33.6,"52,183"
2012,Nebraska,31.3,"80,640"
2012,Nevada,24.1,"82,449"
2012,New Hampshire,30.4,"56,756"
2012,New Jersey,22.4,"266,362"
2012,New Mexico,32.6,"88,943"
2012,New York,28.8,"778,482"
2012,North Carolina,27.9,"360,418"
2012,North Dakota,28.4,"29,271"
2012,Ohio,27,"445,059"
2012,Oklahoma,32.9,"174,513"
2012,Oregon**,N/A,N/A
2012,Pennsylvania,25.8,"515,577"
2012,Rhode Island,24.4,"37,522"
2012,South Carolina,27.9,"184,120"
2012,South Dakota,27.9,"33,966"
2012,Tennessee,28.7,"248,628"
2012,Texas,31.1,"851,222"
2012,Utah,31.5,"81,363"
2012,Vermont,32.2,"30,913"
2012,Virginia,26.2,"267,903"
2012,Washington,33.2,"298,055"
2012,West Virginia,27.7,"86,089"
2012,Wisconsin**,N/A,N/A
2012,Wyoming,32.4,"23,925"
2014,Alabama,29.4,"210,203"
2014,Alaska,32.8,"22,802"
2014,Arizona,28,"263,297"
2014,Arkansas,34.8,"148,620"
2014,California,31.2,"1,200,660"
2014,Colorado,27.6,"168,180"
2014,Connecticut,26.8,"140,693"
2014,Delaware,28.6,"41,235"
2014,District of Columbia,30.4,"22,361"
2014,Florida,25.3,"873,771"
2014,Georgia,29.2,"338,448"
2014,Hawaii,21,"44,170"
2014,Idaho,30.2,"66,078"
2014,Illinois,27.6,"475,624"
2014,Indiana,31.8,"285,698"
2014,Iowa,31.7,"148,068"
2014,Kansas,30.6,"121,075"
2014,Kentucky,32.6,"197,280"
2014,Louisiana,25.4,"153,455"
2014,Maine,30.2,"69,566"
2014,Maryland,25.8,"200,473"
2014,Massachusetts,28.8,"275,906"
2014,Michigan,32.7,"489,139"
2014,Minnesota,26.3,"197,249"
2014,Mississippi,28.3,"117,243"
2014,Missouri,32.8,"291,797"
2014,Montana,32.2,"53,306"
2014,Nebraska,28.3,"75,209"
2014,Nevada,27.5,"103,613"
2014,New Hampshire,28.2,"56,351"
2014,New Jersey,23.7,"293,327"
2014,New Mexico,27.7,"79,908"
2014,New York,28,"756,917"
2014,North Carolina,28.7,"395,039"
2014,North Dakota,27,"28,585"
2014,Ohio,30.4,"529,519"
2014,Oklahoma,31.3,"169,025"
2014,Oregon,32,"191,943"
2014,Pennsylvania,28.9,"587,615"
2014,Rhode Island,26.9,"42,405"
2014,South Carolina,29.9,"215,848"
2014,South Dakota,28.5,"36,516"
2014,Tennessee,31.2,"279,638"
2014,Texas,30.9,"880,299"
2014,Utah,30.2,"85,345"
2014,Vermont,31.7,"31,906"
2014,Virginia,25.9,"288,105"
2014,Washington,31.4,"302,269"
2014,West Virginia,26.9,"86,331"
2014,Wisconsin,27.8,"199,486"
2014,Wyoming,32.3,"25,221"
2016,Alabama,33.1,"245,972"
2016,Alaska,37.8,"29,194"
2016,Arizona,28.9,"304,615"
2016,Arkansas,35.4,"164,318"
2016,California,32.8,"1,548,094"
2016,Colorado,31.5,"213,289"
2016,Connecticut,26.5,"147,292"
2016,Delaware,26,"41,025"
2016,District of Columbia,28.9,"22,910"
2016,Florida,25.5,"966,623"
2016,Georgia,31.7,"393,836"
2016,Hawaii,25.1,"57,179"
2016,Idaho,34.7,"82,615"
2016,Illinois,31.8,"573,499"
2016,Indiana,30.4,"289,147"
2016,Iowa,32,"155,882"
2016,Kansas,30.5,"122,917"
2016,Kentucky,30.8,"206,382"
2016,Louisiana,31.1,"195,924"
2016,Maine,32.6,"80,447"
2016,Maryland,28.9,"237,162"
2016,Massachusetts,29.3,"289,551"
2016,Michigan,29.4,"453,497"
2016,Minnesota,28.4,"229,022"
2016,Mississippi,32.3,"137,234"
2016,Missouri,31.4,"293,593"
2016,Montana,35.2,"62,412"
2016,Nebraska,31.1,"86,810"
2016,Nevada,27.1,"111,492"
2016,New Hampshire,29.5,"63,451"
2016,New Jersey,25.8,"335,899"
2016,New Mexico,33.6,"104,415"
2016,New York,27.7,"780,102"
2016,North Carolina,28.5,"433,135"
2016,North Dakota,28.1,"30,273"
2016,Ohio,29.2,"524,056"
2016,Oklahoma,32.4,"180,681"
2016,Oregon,32.4,"207,759"
2016,Pennsylvania,28.6,"616,294"
2016,Rhode Island,27.4,"45,894"
2016,South Carolina,30.2,"234,949"
2016,South Dakota,29.2,"39,605"
2016,Tennessee,32,"313,056"
2016,Texas,30.2,"973,057"
2016,Utah,30.3,"92,942"
2016,Vermont,35.4,"37,974"
2016,Virginia,29.4,"342,710"
2016,Washington,33.8,"349,653"
2016,West Virginia,29.8,"99,970"
2016,Wisconsin,28.1,"241,580"
2016,Wyoming,32.7,"27,822"
2018,Alabama,31.3,"243,386"
2018,Alaska,31.7,"25,705"
2018,Arizona,24.6,"280,414"
2018,Arkansas,30.1,"141,093"
2018,California,31,"1,616,342"
2018,Colorado,26.6,"193,179"
2018,Connecticut,23.5,"132,250"
2018,Delaware,26.4,"44,430"
2018,District of Columbia,31.8,"25,295"
2018,Florida,25.6,"1,077,008"
2018,Georgia,30.6,"418,302"
2018,Hawaii,20.2,"49,592"
2018,Idaho,33.9,"90,756"
2018,Illinois,24.6,"464,326"
2018,Indiana,28.4,"274,964"
2018,Iowa,26.5,"134,721"
2018,Kansas,29.1,"124,426"
2018,Kentucky,30.8,"217,236"
2018,Louisiana,28.1,"180,913"
2018,Maine,28.8,"72,684"
2018,Maryland,23.5,"201,093"
2018,Massachusetts,26,"281,848"
2018,Michigan,29.4,"482,684"
2018,Minnesota,26.4,"227,339"
2018,Mississippi,28.4,"128,539"
2018,Missouri,27.6,"268,824"
2018,Montana,32.5,"61,580"
2018,Nebraska,27.7,"79,776"
2018,Nevada,25.8,"120,096"
2018,New Hampshire,26.7,"61,203"
2018,New Jersey,21.1,"298,549"
2018,New Mexico,30.6,"103,255"
2018,New York,26.3,"760,623"
2018,North Carolina,25.3,"402,507"
2018,North Dakota,26.2,"29,347"
2018,Ohio,26.1,"497,413"
2018,Oklahoma,31.9,"182,204"
2018,Oregon,32.6,"226,188"
2018,Pennsylvania,24.6,"542,273"
2018,Rhode Island,25.4,"42,832"
2018,South Carolina,27.6,"231,870"
2018,South Dakota,27.3,"38,580"
2018,Tennessee,31.1,"315,737"
2018,Texas,33.8,"1,161,534"
2018,Utah,28.7,"98,480"
2018,Vermont,33.2,"37,538"
2018,Virginia,25.9,"320,197"
2018,Washington,28.1,"310,390"
2018,West Virginia,28.4,"98,846"
2018,Wisconsin,25.8,"243,658"
2018,Wyoming,27.1,"23,638"
2020,Alabama,28.1,"231,050"
2020,Alaska,38,"32,717"
2020,Arizona,27.3,"334,128"
2020,Arkansas,33.1,"166,764"
2020,California,27.1,"1,443,956"
2020,Colorado,30.5,"238,902"
2020,Connecticut,21.8,"130,156"
2020,Delaware,26,"46,119"
2020,District of Columbia,29.9,"24,004"
2020,Florida,24.4,"1,028,468"
2020,Georgia,28.4,"398,498"
2020,Hawaii,21.5,"55,588"
2020,Idaho,26.8,"75,316"
2020,Illinois,19.9,"399,651"
2020,Indiana,30.8,"311,506"
2020,Iowa,30.4,"157,994"
2020,Kansas,29.9,"136,832"
2020,Kentucky,31.2,"221,431"
2020,Louisiana,29.4,"198,740"
2020,Maine,29.6,"80,150"
2020,Maryland,25.1,"212,692"
2020,Massachusetts,26,"286,148"
2020,Michigan,29.4,"512,548"
2020,Minnesota,29.1,"253,941"
2020,Mississippi,26.5,"125,635"
2020,Missouri,31.3,"320,476"
2020,Montana,31,"61,186"
2020,Nebraska,27.8,"83,712"
2020,Nevada,29.9,"144,986"
2020,New Hampshire,28.8,"69,030"
2020,New Jersey,25.6,"332,750"
2020,New Mexico,33.4,"123,687"
2020,New York,25.3,"766,465"
2020,North Carolina,28.9,"495,852"
2020,North Dakota,26,"30,870"
2020,Ohio,28.5,"532,347"
2020,Oklahoma,29.6,"177,453"
2020,Oregon,29,"213,375"
2020,Pennsylvania,27.9,"616,159"
2020,Rhode Island,25.8,"44,272"
2020,South Carolina,28.5,"257,682"
2020,South Dakota,34,"48,809"
2020,Tennessee,31.2,"321,104"
2020,Texas,29,"1,051,796"
2020,Utah,30,"106,828"
2020,Vermont,31,"37,038"
2020,Virginia,26.4,"337,280"
2020,Washington,31.4,"365,282"
2020,West Virginia,33.1,"117,435"
2020,Wisconsin,27.5,"270,755"
2020,Wyoming,31.3,"29,272"
,,,
,,,
,,,
,,,